1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Delighted Halfling
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Spark Double
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Sakashima of a Thousand Faces
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Mox Diamond
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Chrome Mox
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Lotus Petal
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Mana Vault
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Sol Ring
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Fellwar Stone
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,The One Ring
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Talisman of Creativity
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Talisman of Impulse
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Sonic Screwdriver
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Talisman of Curiosity
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Winged Boots
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Arcane Signet
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Grim Monolith
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Lion's Eye Diamond
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Intuition
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Pyroblast
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Flusterstorm
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Noxious Revival
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Crop Rotation
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Cyclonic Rift
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Force of Will
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Red Elemental Blast
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Nexus of Fate
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Swan Song
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Delay
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Pact of Negation
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Decisive Denial
1010,1,"Haldan, Avid Arcanist","Pako, Arcane Retriever",By Kala’e Murray,Abrade
